# LRA Top-5 Frequency Peaks — Condensed Summary
# Source file: pitch_decrease_mild_220to156Hz.wav
# Generated:   2026-07-17 13:58:20
# Accel sample rate: 1516.8-1894.0 Hz per-window range (1624.0 Hz overall)
# Freq resolution:   5.01 Hz per bin (peaks below are quantized to this common grid;
#                    each window measured at its own real rate, then
#                    resampled here for cross-window comparability)
# Rows:        233
#
# For each time window, the top 5 frequency peaks by magnitude,
# sorted strongest first. Each peak is reported in BOTH units:
#   peakN_g  = linear amplitude in g (true physical intensity)
#   peakN_db = 20*log10(g) (compressed range — easier to compare
#              strong vs weak components, e.g. Shepard octave partners)
#
# NOTE: adjacent bins around one physical tone can both appear as
# separate 'peaks' — treat peaks within 1-2 bins of each other as
# the same component.
#
time_s	peak1_hz	peak1_g	peak1_db	peak2_hz	peak2_g	peak2_db	peak3_hz	peak3_g	peak3_db	peak4_hz	peak4_g	peak4_db	peak5_hz	peak5_g	peak5_db
10.8906	165.4	306.19006	49.7	170.4	293.90125	49.4	175.4	103.86785	40.3	160.4	94.47299	39.5	421.0	39.47093	31.9
10.9445	160.4	285.70455	49.1	165.4	282.65605	49.0	155.4	101.38283	40.1	170.4	99.07777	39.9	491.2	44.92262	33.0
10.9988	155.4	283.84791	49.1	160.4	282.41257	49.0	150.4	91.63300	39.2	165.4	90.97696	39.2	476.2	54.04510	34.7
11.0498	160.4	356.31952	51.0	165.4	185.81055	45.4	155.4	184.52538	45.3	481.2	59.50002	35.5	360.9	37.80868	31.6
11.0998	165.4	306.04363	49.7	160.4	257.15855	48.2	170.4	127.46845	42.1	155.4	84.52929	38.5	491.2	58.67825	35.4
11.1504	160.4	358.38592	51.1	165.4	196.13172	45.9	155.4	181.79990	45.2	481.2	58.43542	35.3	360.9	43.04259	32.7
11.2003	165.4	342.86898	50.7	160.4	243.33636	47.7	170.4	143.33390	43.1	491.2	56.88306	35.1	496.2	47.98598	33.6
11.2541	160.4	310.88626	49.9	155.4	266.95292	48.5	165.4	105.46964	40.5	150.4	63.47942	36.1	476.2	58.45273	35.3
11.2998	160.4	376.64087	51.5	155.4	217.14764	46.7	165.4	155.36406	43.8	481.2	65.24211	36.3	476.2	51.49233	34.2
11.3573	160.4	357.88129	51.1	155.4	236.46583	47.5	165.4	141.54407	43.0	476.2	58.90443	35.4	481.2	54.79074	34.8
11.4098	155.4	345.74801	50.8	150.4	210.13133	46.4	160.4	168.03740	44.5	466.2	57.25014	35.2	471.2	40.46499	32.1
11.4599	160.4	325.52142	50.3	155.4	220.33138	46.9	165.4	160.90787	44.1	150.4	67.87561	36.6	481.2	57.56049	35.2
11.5104	160.4	335.06675	50.5	155.4	193.16074	45.7	165.4	186.88130	45.4	481.2	60.52482	35.6	370.9	39.79658	32.0
11.5598	160.4	303.08662	49.6	165.4	266.43585	48.5	155.4	113.80776	41.1	170.4	75.14257	37.5	486.2	59.35822	35.5
11.6131	155.4	306.44014	49.7	160.4	283.44294	49.0	150.4	96.50366	39.7	165.4	82.31201	38.3	471.2	55.96417	35.0
11.6614	155.4	338.21249	50.6	160.4	202.97636	46.1	150.4	178.32547	45.0	466.2	58.70909	35.4	145.4	45.18222	33.1
11.7182	155.4	341.55142	50.7	160.4	221.86273	46.9	150.4	141.68785	43.0	466.2	59.64551	35.5	145.4	49.38286	33.9
11.7666	155.4	316.34567	50.0	150.4	244.17249	47.8	160.4	121.05036	41.7	461.1	64.14422	36.1	145.4	62.63644	35.9
11.8199	160.4	328.10188	50.3	155.4	215.71593	46.7	165.4	175.64894	44.9	481.2	61.75367	35.8	150.4	58.58761	35.4
11.8704	155.4	311.72242	49.9	160.4	285.76422	49.1	150.4	96.52919	39.7	165.4	60.20729	35.6	471.2	56.96558	35.1
11.9198	155.4	335.09195	50.5	160.4	279.43563	48.9	150.4	102.78227	40.2	471.2	62.81905	36.0	165.4	60.35952	35.6
11.9704	160.4	351.86602	50.9	155.4	194.48433	45.8	165.4	192.64315	45.7	481.2	60.89411	35.7	476.2	45.34545	33.1
12.0243	160.4	351.83022	50.9	165.4	204.10991	46.2	155.4	179.38063	45.1	481.2	59.46510	35.5	486.2	38.26549	31.7
12.0704	155.4	285.53577	49.1	150.4	284.72610	49.1	145.4	84.60819	38.5	160.4	77.87650	37.8	461.1	57.95942	35.3
12.1198	155.4	374.30643	51.5	160.4	208.17581	46.4	150.4	162.40932	44.2	466.2	60.59599	35.6	471.2	46.78576	33.4
12.1798	160.4	304.72259	49.7	155.4	234.11631	47.4	165.4	164.55479	44.3	150.4	86.62643	38.8	145.4	45.33796	33.1
12.2303	165.4	157.52424	43.9	170.4	138.58200	42.8	160.4	129.55677	42.2	175.4	82.94186	38.4	155.4	80.18664	38.1
12.2704	185.5	24.15645	27.7	190.5	23.66431	27.5	180.4	22.82772	27.2	195.5	21.35847	26.6	175.4	21.01811	26.5
