# LRA Top-5 Frequency Peaks — Condensed Summary
# Source file: pitch_decrease_strong_220to110Hz.wav
# Generated:   2026-07-17 13:58:35
# Accel sample rate: 1518.9-1802.1 Hz per-window range (1632.6 Hz overall)
# Freq resolution:   5.01 Hz per bin (peaks below are quantized to this common grid;
#                    each window measured at its own real rate, then
#                    resampled here for cross-window comparability)
# Rows:        233
#
# For each time window, the top 5 frequency peaks by magnitude,
# sorted strongest first. Each peak is reported in BOTH units:
#   peakN_g  = linear amplitude in g (true physical intensity)
#   peakN_db = 20*log10(g) (compressed range — easier to compare
#              strong vs weak components, e.g. Shepard octave partners)
#
# NOTE: adjacent bins around one physical tone can both appear as
# separate 'peaks' — treat peaks within 1-2 bins of each other as
# the same component.
#
time_s	peak1_hz	peak1_g	peak1_db	peak2_hz	peak2_g	peak2_db	peak3_hz	peak3_g	peak3_db	peak4_hz	peak4_g	peak4_db	peak5_hz	peak5_g	peak5_db
0.4007	215.3	317.10753	50.0	220.4	186.98379	45.4	210.3	176.69357	44.9	350.6	81.53517	38.2	345.6	75.08673	37.5
0.4560	215.3	318.99810	50.1	220.4	192.32082	45.7	210.3	171.58837	44.7	350.6	75.80895	37.6	355.6	58.28759	35.3
0.5070	215.3	317.81661	50.0	210.3	208.36308	46.4	220.4	154.96444	43.8	350.6	77.99577	37.8	355.6	59.38601	35.5
0.5575	210.3	309.10720	49.8	215.3	262.43516	48.4	350.6	105.53407	40.5	205.3	78.56688	37.9	345.6	69.93853	36.9
0.6070	215.3	326.34446	50.3	220.4	240.56502	47.6	210.3	133.03435	42.5	360.6	114.17555	41.2	365.6	65.62375	36.3
0.6609	215.3	330.17718	50.4	210.3	214.58799	46.6	220.4	172.67956	44.7	360.6	84.84861	38.6	365.6	74.80241	37.5
0.7113	215.3	355.59721	51.0	210.3	242.89491	47.7	220.4	142.57677	43.1	365.6	72.48668	37.2	360.6	61.41709	35.8
0.7626	215.3	325.53821	50.3	210.3	287.57186	49.2	220.4	91.31209	39.2	365.6	70.82503	37.0	205.3	70.62784	37.0
0.8111	215.3	298.84549	49.5	220.4	287.06806	49.2	210.3	96.43297	39.7	375.6	91.00401	39.2	225.4	85.63197	38.7
0.8643	215.3	305.84534	49.7	210.3	289.59123	49.2	365.6	90.43421	39.1	220.4	90.37633	39.1	370.6	89.31067	39.0
0.9113	220.4	316.53206	50.0	215.3	280.90719	49.0	225.4	120.11587	41.6	210.3	70.91159	37.0	380.6	69.32103	36.8
0.9667	210.3	322.07223	50.2	215.3	225.74220	47.1	205.3	176.44373	44.9	220.4	67.72495	36.6	370.6	64.99615	36.3
1.0114	205.3	355.96155	51.0	210.3	194.10081	45.8	200.3	159.60619	44.1	365.6	62.25021	35.9	225.4	47.92927	33.6
1.0696	210.3	306.17475	49.7	205.3	251.03264	48.0	215.3	122.46205	41.8	375.6	71.07100	37.0	200.3	69.14801	36.8
1.1206	205.3	302.48092	49.6	200.3	261.36349	48.3	210.3	115.24955	41.2	195.3	75.84522	37.6	365.6	74.59588	37.5
1.1711	200.3	334.32429	50.5	205.3	231.41660	47.3	195.3	130.90989	42.3	365.6	84.70574	38.6	370.6	75.35289	37.5
1.2230	205.3	307.93807	49.8	210.3	252.17199	48.0	200.3	136.49468	42.7	215.3	83.88334	38.5	380.6	82.73273	38.4
1.2737	210.3	338.20791	50.6	205.3	206.43710	46.3	215.3	175.12316	44.9	390.6	82.14655	38.3	385.6	63.19791	36.0
1.3257	215.3	342.74216	50.7	210.3	290.89897	49.3	220.4	108.67510	40.7	395.6	83.59275	38.4	400.6	83.11409	38.4
1.3737	215.3	308.13610	49.8	210.3	271.04537	48.7	220.4	123.54010	41.8	205.3	91.37537	39.2	400.6	85.34363	38.6
1.4214	205.3	342.72775	50.7	210.3	215.52465	46.7	200.3	154.66481	43.8	390.6	89.71611	39.1	385.6	54.70155	34.8
1.4712	205.3	293.58377	49.4	200.3	268.55730	48.6	210.3	104.03074	40.3	385.6	91.96419	39.3	390.6	88.87043	39.0
1.5296	200.3	305.86197	49.7	195.3	254.95678	48.1	205.3	118.88577	41.5	380.6	89.75545	39.1	190.3	65.82453	36.4
1.5805	200.3	356.89389	51.1	195.3	228.84963	47.2	205.3	140.40292	42.9	385.6	96.20393	39.7	390.6	56.42427	35.0
1.6322	205.3	315.64078	50.0	210.3	226.82753	47.1	200.3	170.30186	44.6	400.6	78.64759	37.9	405.7	78.36769	37.9
1.6806	205.3	357.74283	51.1	200.3	232.88280	47.3	210.3	150.48424	43.5	400.6	69.81627	36.9	215.3	65.65291	36.3
1.7312	210.3	364.52306	51.2	205.3	212.35813	46.5	215.3	199.19701	46.0	415.7	48.63382	33.7	365.6	46.87432	33.4
1.7841	200.3	345.89305	50.8	195.3	221.26604	46.9	205.3	151.16782	43.6	350.6	53.13592	34.5	345.6	46.60799	33.4
1.8317	200.3	315.80825	50.0	195.3	276.49067	48.8	205.3	105.55086	40.5	190.3	68.86749	36.8	345.6	46.85826	33.4
1.8911	200.3	314.00599	49.9	205.3	217.66298	46.8	195.3	206.23787	46.3	210.3	95.37397	39.6	190.3	70.23115	36.9
1.9423	195.3	353.15707	51.0	190.3	193.08601	45.7	200.3	159.45988	44.1	215.3	73.14649	37.3	400.6	71.98409	37.1
1.9912	205.3	307.08114	49.7	200.3	277.24892	48.9	210.3	117.44801	41.4	195.3	74.66555	37.5	415.7	61.42728	35.8
2.0405	200.3	313.29318	49.9	205.3	270.79940	48.7	195.3	139.33021	42.9	210.3	75.28039	37.5	415.7	66.04751	36.4
2.0911	200.3	322.58319	50.2	195.3	290.45163	49.3	205.3	80.39636	38.1	415.7	68.89078	36.8	410.7	62.61163	35.9
2.1410	195.3	322.67195	50.2	190.3	200.49889	46.0	200.3	176.46733	44.9	410.7	79.43833	38.0	185.3	53.54524	34.6
2.1947	190.3	323.39967	50.2	195.3	289.80296	49.2	185.3	100.28631	40.0	405.7	77.03887	37.7	380.6	57.56283	35.2
2.2474	190.3	359.89982	51.1	195.3	278.40978	48.9	185.3	89.81223	39.1	410.7	67.44529	36.6	405.7	51.54370	34.2
2.2996	195.3	335.67563	50.5	190.3	211.42826	46.5	200.3	180.87086	45.1	415.7	70.00236	36.9	420.7	62.31621	35.9
2.3506	195.3	346.23649	50.8	190.3	250.22833	48.0	200.3	134.28702	42.6	420.7	80.23138	38.1	185.3	66.47864	36.5
