# LRA Top-5 Frequency Peaks — Condensed Summary
# Source file: ramp_90to110BPM_12s_210Hz.wav
# Generated:   2026-07-17 13:59:49
# Accel sample rate: 1695.4-2031.6 Hz per-window range (1893.5 Hz overall)
# Freq resolution:   5.01 Hz per bin (peaks below are quantized to this common grid;
#                    each window measured at its own real rate, then
#                    resampled here for cross-window comparability)
# Rows:        231
#
# For each time window, the top 5 frequency peaks by magnitude,
# sorted strongest first. Each peak is reported in BOTH units:
#   peakN_g  = linear amplitude in g (true physical intensity)
#   peakN_db = 20*log10(g) (compressed range — easier to compare
#              strong vs weak components, e.g. Shepard octave partners)
#
# NOTE: adjacent bins around one physical tone can both appear as
# separate 'peaks' — treat peaks within 1-2 bins of each other as
# the same component.
#
time_s	peak1_hz	peak1_g	peak1_db	peak2_hz	peak2_g	peak2_db	peak3_hz	peak3_g	peak3_db	peak4_hz	peak4_g	peak4_db	peak5_hz	peak5_g	peak5_db
1.8222	205.4	1.01984	0.2	215.4	0.93471	-0.6	210.4	0.88774	-1.0	195.4	0.71974	-2.9	225.4	0.68276	-3.3
1.8679	110.2	0.54640	-5.2	115.2	0.45385	-6.9	105.2	0.36114	-8.8	80.1	0.28067	-11.0	220.4	0.27437	-11.2
1.9164	115.2	0.38910	-8.2	130.2	0.34797	-9.2	110.2	0.34458	-9.3	105.2	0.28110	-11.0	100.2	0.24293	-12.3
1.9642	130.2	0.33178	-9.6	60.1	0.25359	-11.9	65.1	0.25134	-12.0	125.2	0.24135	-12.3	260.5	0.22877	-12.8
2.0122	100.2	0.32707	-9.7	150.3	0.30999	-10.2	65.1	0.29038	-10.7	95.2	0.26128	-11.7	165.3	0.25113	-12.0
2.0603	145.3	0.35592	-9.0	115.2	0.34589	-9.2	140.3	0.32101	-9.9	120.2	0.31266	-10.1	90.2	0.26296	-11.6
2.1023	115.2	0.37149	-8.6	85.2	0.35971	-8.9	120.2	0.32202	-9.8	90.2	0.28707	-10.8	80.1	0.27060	-11.4
2.1522	240.4	31.34528	29.9	235.4	30.12841	29.6	245.5	29.69142	29.5	230.4	26.40171	28.4	250.5	25.76080	28.2
2.2025	220.4	179.41060	45.1	225.4	176.97334	45.0	215.4	121.21914	41.7	230.4	108.81682	40.7	210.4	70.86993	37.0
2.2628	220.4	295.37438	49.4	225.4	274.79211	48.8	215.4	126.53498	42.0	230.4	120.30152	41.6	205.4	55.90439	34.9
2.3227	220.4	207.19798	46.3	225.4	174.66486	44.8	215.4	143.87495	43.2	230.4	79.04689	38.0	210.4	76.05319	37.6
2.3728	230.4	58.12532	35.3	235.4	52.63570	34.4	225.4	51.63663	34.3	220.4	38.72245	31.8	240.4	35.41867	31.0
2.4224	210.4	10.70550	20.6	205.4	10.25401	20.2	215.4	8.71230	18.8	225.4	8.03808	18.1	220.4	7.70250	17.7
2.4703	210.4	1.40461	3.0	205.4	1.11054	0.9	215.4	0.96887	-0.3	200.4	0.88968	-1.0	195.4	0.83414	-1.6
2.5163	255.5	0.26935	-11.4	140.3	0.24476	-12.2	145.3	0.21943	-13.2	125.2	0.21749	-13.3	165.3	0.21071	-13.5
2.5628	65.1	0.31644	-10.0	60.1	0.29127	-10.7	70.1	0.28437	-10.9	130.2	0.27558	-11.2	75.1	0.24892	-12.1
2.6125	130.2	0.29176	-10.7	125.2	0.27656	-11.2	110.2	0.27259	-11.3	145.3	0.25274	-11.9	70.1	0.25039	-12.0
2.6603	130.2	0.36264	-8.8	140.3	0.34724	-9.2	145.3	0.32443	-9.8	110.2	0.31402	-10.1	135.2	0.30134	-10.4
2.7027	130.2	0.39078	-8.2	145.3	0.38952	-8.2	140.3	0.38153	-8.4	200.4	0.25670	-11.8	205.4	0.24985	-12.0
2.7522	130.2	0.42538	-7.4	135.2	0.41747	-7.6	140.3	0.32412	-9.8	95.2	0.31358	-10.1	230.4	0.28784	-10.8
2.8028	235.4	51.48900	34.2	230.4	51.31069	34.2	225.4	45.43019	33.1	240.4	45.30968	33.1	220.4	36.54423	31.3
2.8523	225.4	224.68315	47.0	220.4	201.41597	46.1	230.4	153.67959	43.7	215.4	106.02684	40.5	235.4	70.35608	36.9
2.9123	225.4	299.39043	49.5	220.4	275.06133	48.8	230.4	153.68005	43.7	215.4	115.80720	41.3	210.4	58.04554	35.3
2.9723	225.4	177.92956	45.0	220.4	174.60408	44.8	215.4	112.04664	41.0	230.4	111.11779	40.9	210.4	54.01348	34.7
3.0225	235.4	35.28737	31.0	230.4	34.53552	30.8	240.4	32.21097	30.2	225.4	30.09785	29.6	210.4	27.93113	28.9
3.0702	210.4	9.27803	19.3	205.4	8.38481	18.5	215.4	7.10026	17.0	200.4	5.95354	15.5	220.4	4.20914	12.5
3.1145	215.4	0.72759	-2.8	200.4	0.68760	-3.3	205.4	0.57474	-4.8	255.5	0.49441	-6.1	210.4	0.46579	-6.6
3.1667	190.3	0.26766	-11.4	185.3	0.26615	-11.5	180.3	0.25117	-12.0	195.4	0.24955	-12.1	95.2	0.20609	-13.7
3.2123	180.3	0.28526	-10.9	65.1	0.25630	-11.8	95.2	0.23237	-12.7	125.2	0.22860	-12.8	90.2	0.22549	-12.9
3.2626	130.2	0.30994	-10.2	185.3	0.29252	-10.7	180.3	0.28743	-10.8	135.2	0.25731	-11.8	230.4	0.22341	-13.0
3.3102	125.2	0.31878	-9.9	60.1	0.25560	-11.8	130.2	0.25248	-12.0	185.3	0.24988	-12.0	90.2	0.24733	-12.1
3.3523	95.2	0.28658	-10.9	90.2	0.28414	-10.9	165.3	0.27589	-11.2	120.2	0.27326	-11.3	100.2	0.25139	-12.0
3.4028	240.4	3.81902	11.6	245.5	3.81794	11.6	250.5	3.66809	11.3	235.4	3.63948	11.2	255.5	3.42222	10.7
3.4523	230.4	95.95727	39.6	225.4	87.19026	38.8	235.4	84.39259	38.5	220.4	64.48101	36.2	240.4	58.65015	35.4
3.5033	225.4	272.75051	48.7	220.4	224.96296	47.0	230.4	179.06347	45.1	215.4	87.75728	38.9	235.4	75.77928	37.6
3.5666	225.4	278.33685	48.9	220.4	232.48473	47.3	230.4	164.40461	44.3	215.4	108.03042	40.7	415.8	51.81077	34.3
3.6228	225.4	122.19435	41.7	220.4	105.51823	40.5	230.4	99.95280	40.0	215.4	71.60144	37.1	235.4	54.35122	34.7
3.6714	225.4	20.05497	26.0	220.4	19.01108	25.6	230.4	17.95093	25.1	205.4	17.62252	24.9	210.4	17.57236	24.9
3.7191	210.4	4.27604	12.6	205.4	4.06964	12.2	215.4	3.64091	11.2	200.4	3.07224	9.7	195.4	2.19035	6.8
3.7648	75.1	0.36909	-8.7	220.4	0.31139	-10.1	70.1	0.29768	-10.5	215.4	0.29560	-10.6	80.1	0.27564	-11.2
3.8128	75.1	0.36246	-8.8	195.4	0.34940	-9.1	50.1	0.33497	-9.5	55.1	0.33480	-9.5	190.3	0.31983	-9.9
3.8628	55.1	0.36828	-8.7	50.1	0.31801	-10.0	80.1	0.30230	-10.4	60.1	0.29250	-10.7	195.4	0.29107	-10.7
3.9108	260.5	0.25963	-11.7	265.5	0.23944	-12.4	310.6	0.21343	-13.4	295.5	0.20177	-13.9	315.6	0.20087	-13.9
3.9563	265.5	0.28208	-11.0	175.3	0.27479	-11.2	170.3	0.25326	-11.9	65.1	0.23403	-12.6	315.6	0.21732	-13.3
4.0041	175.3	0.32399	-9.8	170.3	0.29156	-10.7	75.1	0.28047	-11.0	155.3	0.27854	-11.1	70.1	0.26900	-11.4
4.0523	235.4	28.11408	29.0	240.4	26.96811	28.6	230.4	26.68480	28.5	225.4	23.78364	27.5	245.5	23.56993	27.4
4.1026	230.4	175.40404	44.9	225.4	164.94798	44.3	235.4	128.65245	42.2	220.4	99.29382	39.9	240.4	70.84877	37.0
4.1603	220.4	293.94670	49.4	225.4	274.41397	48.8	215.4	138.84307	42.9	230.4	129.33958	42.2	235.4	58.70484	35.4
4.2188	230.4	226.67609	47.1	225.4	194.13183	45.8	235.4	141.74798	43.0	220.4	93.25178	39.4	240.4	41.20636	32.3
4.2723	235.4	57.52658	35.2	240.4	54.24855	34.7	230.4	48.76406	33.8	245.5	39.29833	31.9	225.4	34.16922	30.7
4.3146	210.4	9.67071	19.7	205.4	9.52962	19.6	215.4	7.84429	17.9	225.4	7.80629	17.8	200.4	7.26650	17.2
4.3630	205.4	1.16115	1.3	210.4	1.09323	0.8	200.4	0.88556	-1.1	215.4	0.83690	-1.5	195.4	0.75482	-2.4
4.4122	105.2	0.31049	-10.2	135.2	0.25690	-11.8	120.2	0.24552	-12.2	110.2	0.23002	-12.8	100.2	0.21211	-13.5
4.4625	110.2	0.35950	-8.9	55.1	0.23082	-12.7	245.5	0.21122	-13.5	115.2	0.20978	-13.6	90.2	0.20888	-13.6
4.5108	50.1	0.39618	-8.0	105.2	0.35234	-9.1	100.2	0.32546	-9.8	115.2	0.29932	-10.5	95.2	0.29666	-10.6
4.5546	100.2	0.37398	-8.5	85.2	0.34846	-9.2	185.3	0.32482	-9.8	105.2	0.31605	-10.0	80.1	0.31382	-10.1
4.6029	85.2	0.39976	-8.0	190.3	0.35900	-8.9	90.2	0.33084	-9.6	195.4	0.31286	-10.1	80.1	0.31196	-10.1
4.6523	235.4	6.40717	16.1	230.4	6.40002	16.1	225.4	6.25025	15.9	240.4	6.24218	15.9	220.4	5.67528	15.1
4.7026	230.4	112.85093	41.1	225.4	100.40730	40.0	235.4	99.25339	39.9	220.4	72.61900	37.2	240.4	66.79335	36.5
4.7529	225.4	290.07987	49.3	220.4	231.11910	47.3	230.4	194.57220	45.8	235.4	80.57492	38.1	215.4	68.01596	36.7
4.8146	235.4	256.83548	48.2	230.4	252.67026	48.1	240.4	143.53066	43.1	225.4	136.59421	42.7	220.4	74.08959	37.4
4.8703	230.4	102.17188	40.2	225.4	100.18092	40.0	235.4	84.26904	38.5	220.4	76.14433	37.6	240.4	56.16155	35.0
4.9120	220.4	18.66656	25.4	225.4	17.31041	24.8	215.4	16.91783	24.6	230.4	15.86094	24.0	210.4	13.83431	22.8
4.9624	205.4	3.63715	11.2	200.4	3.43700	10.7	210.4	3.06946	9.7	195.4	2.76909	8.8	190.3	1.91599	5.6
5.0123	130.2	0.42969	-7.3	125.2	0.35202	-9.1	70.1	0.31291	-10.1	50.1	0.26584	-11.5	145.3	0.25360	-11.9
5.0602	130.2	0.31557	-10.0	70.1	0.26003	-11.7	65.1	0.24964	-12.1	340.6	0.24167	-12.3	135.2	0.23263	-12.7
5.1032	90.2	0.28308	-11.0	95.2	0.28227	-11.0	100.2	0.26925	-11.4	50.1	0.25365	-11.9	85.2	0.22640	-12.9
5.1523	180.3	0.29747	-10.5	50.1	0.27389	-11.2	100.2	0.24819	-12.1	185.3	0.23082	-12.7	95.2	0.22382	-13.0
5.2026	175.3	0.27281	-11.3	65.1	0.26207	-11.6	125.2	0.25717	-11.8	130.2	0.25626	-11.8	170.3	0.23835	-12.5
5.2523	215.4	0.84538	-1.5	230.4	0.83528	-1.6	205.4	0.83052	-1.6	225.4	0.77035	-2.3	220.4	0.72622	-2.8
5.3008	235.4	64.13848	36.1	230.4	63.23626	36.0	240.4	55.56706	34.9	225.4	55.16007	34.8	220.4	45.20311	33.1
5.3521	235.4	233.94062	47.4	230.4	211.42200	46.5	240.4	164.43465	44.3	225.4	114.35111	41.2	245.5	77.01955	37.7
5.4108	230.4	286.46615	49.1	235.4	250.17765	48.0	225.4	176.36866	44.9	240.4	139.04245	42.9	220.4	81.53031	38.2
5.4628	225.4	147.22714	43.4	220.4	125.89398	42.0	230.4	120.97089	41.7	215.4	84.26623	38.5	235.4	73.37935	37.3
5.5123	230.4	31.35616	29.9	225.4	31.22866	29.9	220.4	28.03895	29.0	235.4	26.78248	28.6	215.4	23.25105	27.3
5.5628	200.4	7.31083	17.3	205.4	6.24973	15.9	195.4	6.16458	15.8	210.4	4.05296	12.2	190.3	4.01245	12.1
5.6123	210.4	0.50158	-6.0	205.4	0.46184	-6.7	200.4	0.40147	-7.9	215.4	0.38957	-8.2	235.4	0.37122	-8.6
5.6603	110.2	0.35422	-9.0	105.2	0.35111	-9.1	115.2	0.34951	-9.1	165.3	0.30828	-10.2	100.2	0.28012	-11.1
5.7028	110.2	0.35184	-9.1	105.2	0.34675	-9.2	100.2	0.32820	-9.7	115.2	0.31830	-9.9	120.2	0.30905	-10.2
5.7523	75.1	0.41178	-7.7	90.2	0.34645	-9.2	70.1	0.30834	-10.2	80.1	0.26257	-11.6	115.2	0.25027	-12.0
5.8038	90.2	0.36133	-8.8	215.4	0.32312	-9.8	220.4	0.30532	-10.3	80.1	0.30118	-10.4	95.2	0.27907	-11.1
5.8523	225.4	0.34562	-9.2	80.1	0.29243	-10.7	215.4	0.28226	-11.0	55.1	0.27418	-11.2	85.2	0.27069	-11.4
5.9001	245.5	46.47543	33.3	240.4	44.86070	33.0	250.5	42.68818	32.6	235.4	38.74051	31.8	255.5	34.74934	30.8
5.9461	225.4	208.74946	46.4	230.4	204.46256	46.2	220.4	129.91442	42.3	235.4	127.04973	42.1	240.4	58.25834	35.3
6.0028	230.4	312.00450	49.9	225.4	260.91843	48.3	235.4	176.81716	45.0	220.4	78.89209	37.9	240.4	55.13048	34.8
6.0655	225.4	204.60800	46.2	220.4	159.56570	44.1	230.4	139.48864	42.9	215.4	65.51874	36.3	235.4	53.61916	34.6
6.1123	230.4	43.06910	32.7	225.4	39.62108	32.0	235.4	37.02443	31.4	220.4	31.16737	29.9	215.4	24.25369	27.7
6.1629	205.4	9.01392	19.1	210.4	8.35793	18.4	200.4	7.05877	17.0	215.4	5.44170	14.7	225.4	4.75012	13.5
6.2123	210.4	0.75841	-2.4	220.4	0.72582	-2.8	205.4	0.71700	-2.9	215.4	0.66922	-3.5	225.4	0.60922	-4.3
6.2603	85.2	0.32353	-9.8	75.1	0.27657	-11.2	90.2	0.25610	-11.8	70.1	0.23828	-12.5	80.1	0.23370	-12.6
6.3028	145.3	0.31001	-10.2	50.1	0.29386	-10.6	85.2	0.28473	-10.9	220.4	0.28332	-11.0	100.2	0.25327	-11.9
6.3523	95.2	0.31222	-10.1	140.3	0.29810	-10.5	90.2	0.28492	-10.9	220.4	0.27601	-11.2	215.4	0.27237	-11.3
6.4026	130.2	0.27838	-11.1	220.4	0.27827	-11.1	115.2	0.27667	-11.2	55.1	0.27246	-11.3	50.1	0.24606	-12.2
6.4523	220.4	0.40813	-7.8	230.4	0.35214	-9.1	130.2	0.34225	-9.3	135.2	0.33924	-9.4	210.4	0.33160	-9.6
6.5003	240.4	48.67104	33.7	235.4	47.95599	33.6	245.5	43.83668	32.8	230.4	42.09530	32.5	250.5	34.42317	30.7
6.5424	230.4	225.58445	47.1	225.4	187.52786	45.5	235.4	168.84033	44.5	220.4	99.91495	40.0	240.4	74.48589	37.4
6.6043	220.4	331.16048	50.4	225.4	226.87509	47.1	215.4	209.70865	46.4	230.4	72.39960	37.2	405.7	64.58333	36.2
6.6629	220.4	174.19832	44.8	225.4	145.52591	43.3	215.4	130.15331	42.3	230.4	70.61604	37.0	210.4	70.50173	37.0
6.7174	225.4	31.90965	30.1	230.4	31.06738	29.8	220.4	30.81478	29.8	205.4	30.30803	29.6	210.4	29.78568	29.5
6.7629	205.4	9.11236	19.2	210.4	7.79331	17.8	200.4	7.57391	17.6	215.4	5.23823	14.4	195.4	4.96259	13.9
6.8124	215.4	0.69294	-3.2	225.4	0.65039	-3.7	210.4	0.65000	-3.7	220.4	0.64377	-3.8	205.4	0.56509	-5.0
6.8602	50.1	0.29047	-10.7	150.3	0.29012	-10.7	205.4	0.27915	-11.1	55.1	0.27504	-11.2	155.3	0.27226	-11.3
6.9025	150.3	0.39653	-8.0	55.1	0.36775	-8.7	145.3	0.34498	-9.2	105.2	0.29888	-10.5	75.1	0.29406	-10.6
6.9520	55.1	0.32649	-9.7	145.3	0.31050	-10.2	140.3	0.29894	-10.5	100.2	0.26847	-11.4	60.1	0.24948	-12.1
7.0029	95.2	0.40510	-7.8	90.2	0.35777	-8.9	100.2	0.35447	-9.0	140.3	0.28663	-10.9	135.2	0.26020	-11.7
7.0504	230.4	0.57080	-4.9	215.4	0.56129	-5.0	210.4	0.54632	-5.3	235.4	0.53861	-5.4	225.4	0.50035	-6.0
7.0923	240.4	62.75979	36.0	245.5	61.30128	35.7	235.4	56.24256	35.0	250.5	51.84273	34.3	230.4	44.78126	33.0
7.1502	225.4	238.80596	47.6	230.4	218.73413	46.8	220.4	154.41787	43.8	235.4	119.51242	41.5	215.4	78.04729	37.8
7.2032	220.4	324.23365	50.2	215.4	246.97736	47.9	225.4	193.84897	45.7	205.4	56.59985	35.1	230.4	56.29769	35.0
7.2658	220.4	165.12082	44.4	215.4	147.12830	43.4	225.4	116.14579	41.3	210.4	84.10049	38.5	230.4	48.72858	33.8
7.3146	230.4	29.73876	29.5	225.4	28.59094	29.1	220.4	25.48021	28.1	235.4	23.52426	27.4	215.4	22.75937	27.1
7.3636	215.4	6.74917	16.6	210.4	6.51159	16.3	220.4	5.35111	14.6	205.4	4.97384	13.9	200.4	3.40288	10.6
7.4108	205.4	0.51091	-5.8	255.5	0.44360	-7.1	215.4	0.41405	-7.7	210.4	0.40409	-7.9	220.4	0.36820	-8.7
7.4521	65.1	0.33063	-9.6	105.2	0.32038	-9.9	200.4	0.25722	-11.8	195.4	0.23742	-12.5	70.1	0.23615	-12.5
7.5028	65.1	0.37566	-8.5	160.3	0.35419	-9.0	70.1	0.35328	-9.0	110.2	0.32875	-9.7	60.1	0.30107	-10.4
7.5523	155.3	0.37025	-8.6	150.3	0.28663	-10.9	85.2	0.28349	-10.9	90.2	0.27360	-11.3	70.1	0.26811	-11.4
7.6028	150.3	0.32594	-9.7	155.3	0.30854	-10.2	90.2	0.30259	-10.4	145.3	0.25485	-11.9	75.1	0.24113	-12.4
7.6506	230.4	3.50847	10.9	225.4	3.37854	10.6	235.4	3.28952	10.3	240.4	3.26266	10.3	220.4	3.23166	10.2
7.6990	235.4	93.94822	39.5	230.4	85.17823	38.6	240.4	83.88520	38.5	225.4	62.59915	35.9	245.5	61.02711	35.7
7.7503	230.4	287.37446	49.2	235.4	230.01667	47.2	225.4	189.60257	45.6	240.4	109.08565	40.8	425.8	63.47763	36.1
7.8105	220.4	275.73937	48.8	225.4	255.01387	48.1	215.4	134.20363	42.6	230.4	97.97974	39.8	410.8	58.52721	35.3
7.8628	230.4	126.32806	42.0	225.4	118.43400	41.5	235.4	90.94171	39.2	220.4	71.91604	37.1	240.4	44.51420	33.0
7.9124	220.4	18.28673	25.2	225.4	17.97921	25.1	205.4	17.14405	24.7	215.4	16.78127	24.5	230.4	16.46540	24.3
7.9629	200.4	4.19561	12.5	205.4	4.16708	12.4	195.4	3.36445	10.5	210.4	2.98789	9.5	190.3	2.37680	7.5
8.0109	130.2	0.30282	-10.4	150.3	0.27727	-11.1	115.2	0.27422	-11.2	100.2	0.26319	-11.6	170.3	0.24913	-12.1
8.0561	65.1	0.35156	-9.1	70.1	0.34334	-9.3	130.2	0.30715	-10.3	120.2	0.30269	-10.4	135.2	0.28966	-10.8
8.1028	70.1	0.37480	-8.5	65.1	0.36157	-8.8	155.3	0.29455	-10.6	95.2	0.29334	-10.7	75.1	0.28424	-10.9
8.1523	50.1	0.36514	-8.8	100.2	0.26707	-11.5	55.1	0.26643	-11.5	95.2	0.25858	-11.7	255.5	0.22594	-12.9
8.2022	110.2	0.34912	-9.1	105.2	0.32870	-9.7	85.2	0.30846	-10.2	115.2	0.29021	-10.7	50.1	0.28501	-10.9
8.2503	240.4	17.95430	25.1	235.4	17.60104	24.9	245.5	17.17382	24.7	230.4	16.40455	24.3	250.5	15.42273	23.8
8.2922	230.4	155.61068	43.8	235.4	131.36710	42.4	225.4	131.02484	42.3	240.4	83.44803	38.4	220.4	74.17274	37.4
8.3524	220.4	328.23158	50.3	225.4	252.33030	48.0	215.4	187.50663	45.5	230.4	107.12069	40.6	235.4	51.88420	34.3
8.4141	220.4	237.90650	47.5	225.4	201.93413	46.1	215.4	159.30697	44.0	230.4	87.53117	38.8	210.4	64.63685	36.2
8.4668	230.4	69.25236	36.8	225.4	67.99012	36.6	235.4	54.62272	34.7	220.4	51.21923	34.2	240.4	34.66487	30.8
8.5123	205.4	13.24872	22.4	210.4	12.65662	22.0	215.4	10.88184	20.7	200.4	10.70525	20.6	220.4	10.36338	20.3
8.5624	210.4	1.85853	5.4	205.4	1.79161	5.1	200.4	1.48284	3.4	215.4	1.42902	3.1	195.4	1.24728	1.9
8.6102	65.1	0.40398	-7.9	70.1	0.35450	-9.0	245.5	0.35093	-9.1	240.4	0.28350	-10.9	250.5	0.27357	-11.3
8.6588	65.1	0.43157	-7.3	70.1	0.34860	-9.2	60.1	0.25424	-11.9	50.1	0.25346	-11.9	245.5	0.19267	-14.3
8.7050	180.3	0.29784	-10.5	185.3	0.28654	-10.9	65.1	0.26951	-11.4	60.1	0.26330	-11.6	110.2	0.21507	-13.3
8.7531	155.3	0.31461	-10.0	160.3	0.30895	-10.2	115.2	0.28475	-10.9	185.3	0.27791	-11.1	80.1	0.26651	-11.5
8.8024	230.4	0.96906	-0.3	225.4	0.94279	-0.5	235.4	0.88220	-1.1	220.4	0.87028	-1.2	210.4	0.86757	-1.2
8.8505	235.4	69.43828	36.8	240.4	67.28203	36.6	230.4	60.49808	35.6	245.5	55.22237	34.8	225.4	44.92193	33.0
8.9018	225.4	238.65451	47.6	230.4	237.86216	47.5	220.4	137.43410	42.8	235.4	134.71213	42.6	415.8	62.71025	35.9
8.9601	225.4	314.78285	50.0	230.4	225.69764	47.1	220.4	204.22201	46.2	235.4	73.74914	37.4	415.8	63.35176	36.0
9.0181	230.4	149.38225	43.5	225.4	130.04682	42.3	235.4	113.17950	41.1	220.4	79.78618	38.0	240.4	54.72124	34.8
9.0679	225.4	24.86884	27.9	230.4	24.16448	27.7	220.4	23.15734	27.3	215.4	21.34094	26.6	235.4	20.58236	26.3
9.1123	205.4	6.29811	16.0	210.4	5.48178	14.8	200.4	5.15872	14.3	195.4	3.53691	11.0	215.4	3.28561	10.3
9.1628	210.4	0.50222	-6.0	215.4	0.45505	-6.8	260.5	0.34995	-9.1	205.4	0.31837	-9.9	235.4	0.31815	-9.9
9.2103	50.1	0.43626	-7.2	55.1	0.39168	-8.1	125.2	0.35407	-9.0	130.2	0.32523	-9.8	210.4	0.25967	-11.7
9.2527	125.2	0.40289	-7.9	55.1	0.38090	-8.4	130.2	0.36847	-8.7	50.1	0.28201	-11.0	215.4	0.26894	-11.4
9.3027	60.1	0.26908	-11.4	125.2	0.26819	-11.4	65.1	0.26077	-11.7	55.1	0.20827	-13.6	210.4	0.20015	-14.0
