# LRA Top-5 Frequency Peaks — Condensed Summary
# Source file: ramp_90to70BPM_12s_210Hz.wav
# Generated:   2026-07-17 14:00:34
# Accel sample rate: 1685.7-2041.3 Hz per-window range (1910.2 Hz overall)
# Freq resolution:   5.00 Hz per bin (peaks below are quantized to this common grid;
#                    each window measured at its own real rate, then
#                    resampled here for cross-window comparability)
# Rows:        246
#
# For each time window, the top 5 frequency peaks by magnitude,
# sorted strongest first. Each peak is reported in BOTH units:
#   peakN_g  = linear amplitude in g (true physical intensity)
#   peakN_db = 20*log10(g) (compressed range — easier to compare
#              strong vs weak components, e.g. Shepard octave partners)
#
# NOTE: adjacent bins around one physical tone can both appear as
# separate 'peaks' — treat peaks within 1-2 bins of each other as
# the same component.
#
time_s	peak1_hz	peak1_g	peak1_db	peak2_hz	peak2_g	peak2_db	peak3_hz	peak3_g	peak3_db	peak4_hz	peak4_g	peak4_db	peak5_hz	peak5_g	peak5_db
11.0300	105.0	0.35354	-9.0	185.0	0.34262	-9.3	90.0	0.33531	-9.5	190.0	0.30026	-10.4	115.0	0.28736	-10.8
11.0798	110.0	0.35664	-9.0	130.0	0.33567	-9.5	105.0	0.28938	-10.8	125.0	0.28787	-10.8	100.0	0.26175	-11.6
11.1300	225.0	0.30836	-10.2	300.0	0.27156	-11.3	305.0	0.26376	-11.6	230.0	0.26334	-11.6	280.0	0.25675	-11.8
11.1726	225.0	0.28129	-11.0	220.0	0.26929	-11.4	210.0	0.26017	-11.7	190.0	0.25450	-11.9	75.0	0.22941	-12.8
11.2198	220.0	0.37892	-8.4	225.0	0.33224	-9.6	215.0	0.28480	-10.9	195.0	0.24188	-12.3	175.0	0.23930	-12.4
11.2732	100.0	0.32392	-9.8	105.0	0.29688	-10.5	185.0	0.26714	-11.5	215.0	0.25395	-11.9	180.0	0.21252	-13.5
11.3198	225.0	6.63035	16.4	230.0	6.62291	16.4	235.0	6.37404	16.1	220.0	6.35489	16.1	240.0	5.82558	15.3
11.3699	240.0	112.80091	41.0	235.0	108.66026	40.7	245.0	92.95924	39.4	230.0	84.38343	38.5	250.0	60.62807	35.7
11.4254	225.0	289.20155	49.2	220.0	218.94557	46.8	230.0	202.67284	46.1	215.0	89.84216	39.1	235.0	68.73830	36.7
11.4799	225.0	263.54999	48.4	230.0	194.66217	45.8	220.0	180.65493	45.1	235.0	66.01455	36.4	215.0	61.90700	35.8
11.5400	240.0	90.11447	39.1	235.0	80.74101	38.1	245.0	78.95242	37.9	230.0	55.24236	34.8	250.0	52.18608	34.4
11.5895	220.0	14.69237	23.3	205.0	14.25988	23.1	215.0	13.37133	22.5	210.0	13.23957	22.4	200.0	12.29377	21.8
11.6299	205.0	2.30884	7.3	210.0	2.30822	7.3	200.0	2.02553	6.1	215.0	1.83177	5.3	195.0	1.34343	2.6
11.6799	105.0	0.43486	-7.2	100.0	0.36526	-8.7	155.0	0.30054	-10.4	80.0	0.27373	-11.3	85.0	0.25784	-11.8
11.7300	100.0	0.48044	-6.4	105.0	0.45751	-6.8	110.0	0.29554	-10.6	150.0	0.29229	-10.7	155.0	0.26602	-11.5
11.7830	75.0	0.31405	-10.1	100.0	0.27227	-11.3	250.0	0.27176	-11.3	60.0	0.27111	-11.3	245.0	0.26461	-11.5
11.8315	170.0	0.26370	-11.6	220.0	0.25905	-11.7	165.0	0.25220	-12.0	75.0	0.25111	-12.0	80.0	0.24312	-12.3
11.8801	165.0	0.30046	-10.4	155.0	0.25327	-11.9	160.0	0.23112	-12.7	170.0	0.21159	-13.5	150.0	0.20733	-13.7
11.9257	60.0	0.30424	-10.3	55.0	0.24091	-12.4	65.0	0.23167	-12.7	130.0	0.18439	-14.7	70.0	0.18342	-14.7
11.9729	55.0	0.31434	-10.1	185.0	0.29728	-10.5	60.0	0.29550	-10.6	190.0	0.27426	-11.2	120.0	0.23626	-12.5
12.0212	120.0	0.27553	-11.2	115.0	0.27085	-11.3	185.0	0.26955	-11.4	80.0	0.26839	-11.4	180.0	0.26455	-11.5
12.0732	255.0	0.24583	-12.2	175.0	0.24473	-12.2	170.0	0.24278	-12.3	250.0	0.23908	-12.4	80.0	0.21356	-13.4
12.1197	100.0	0.37422	-8.5	95.0	0.35345	-9.0	175.0	0.24860	-12.1	105.0	0.23182	-12.7	170.0	0.21672	-13.3
12.1698	115.0	0.31590	-10.0	100.0	0.31267	-10.1	50.0	0.29713	-10.5	160.0	0.27007	-11.4	120.0	0.26911	-11.4
12.2194	100.0	0.35462	-9.0	55.0	0.34556	-9.2	105.0	0.34066	-9.4	50.0	0.29869	-10.5	155.0	0.29506	-10.6
12.2599	100.0	0.40178	-7.9	200.0	0.36798	-8.7	105.0	0.35562	-9.0	85.0	0.33085	-9.6	205.0	0.32983	-9.6
12.3138	85.0	0.35824	-8.9	130.0	0.34495	-9.2	135.0	0.32051	-9.9	80.0	0.31291	-10.1	140.0	0.30137	-10.4
12.3648	80.0	0.38521	-8.3	135.0	0.34441	-9.3	120.0	0.27734	-11.1	125.0	0.25216	-12.0	130.0	0.24538	-12.2
12.4117	80.0	0.37739	-8.5	75.0	0.31306	-10.1	155.0	0.29415	-10.6	85.0	0.27094	-11.3	160.0	0.26642	-11.5
12.4600	155.0	0.40041	-7.9	75.0	0.38988	-8.2	150.0	0.31628	-10.0	80.0	0.29187	-10.7	160.0	0.28331	-11.0
12.5100	160.0	0.42977	-7.3	50.0	0.33974	-9.4	155.0	0.32738	-9.7	80.0	0.26406	-11.6	85.0	0.25384	-11.9
12.5558	160.0	0.32070	-9.9	225.0	0.31204	-10.1	220.0	0.26746	-11.5	165.0	0.23156	-12.7	155.0	0.21105	-13.5
12.5998	195.0	0.27442	-11.2	160.0	0.25791	-11.8	200.0	0.25378	-11.9	155.0	0.24880	-12.1	230.0	0.21633	-13.3
12.6499	165.0	0.30962	-10.2	170.0	0.28375	-10.9	145.0	0.26933	-11.4	50.0	0.26196	-11.6	105.0	0.24082	-12.4
