Participant,Block,Stimulus,Modality,Rank,Filename,Score
4,2,shepard,both,1,shepard_falling_1.0.mp3,-8.1
4,2,shepard,both,2,pitch_decrease_strong_200to100Hz.mp3,-7.4
4,2,shepard,both,3,shepard_falling_1.5.mp3,-6.5
4,2,shepard,both,4,pitch_decrease_mild_200to141Hz.mp3,-4.6
4,2,shepard,both,5,pitch_constant_200to200Hz.mp3,0.0
4,2,shepard,both,6,pitch_increase_mild_200to283Hz.mp3,1.7
4,2,shepard,both,7,pitch_increase_strong_200to400Hz.mp3,3.7
4,2,shepard,both,8,shepard_rising_1.0.mp3,6.7
4,2,shepard,both,9,shepard_rising_1.5.mp3,7.5
