Participant,Block,Stimulus,Modality,Rank,Filename,Score
2,1,shepard,audio,1,shepard_falling_1.0.mp3,-10.0
2,1,shepard,audio,2,pitch_decrease_strong_200to100Hz.mp3,-9.0
2,1,shepard,audio,3,shepard_falling_1.5.mp3,-8.0
2,1,shepard,audio,4,pitch_decrease_mild_200to141Hz.mp3,-3.5
2,1,shepard,audio,5,pitch_constant_200to200Hz.mp3,0.0
2,1,shepard,audio,6,pitch_increase_mild_200to283Hz.mp3,7.9
2,1,shepard,audio,7,pitch_increase_strong_200to400Hz.mp3,9.0
2,1,shepard,audio,8,shepard_rising_1.0.mp3,9.5
2,1,shepard,audio,9,shepard_rising_1.5.mp3,10.0
