Participant,Block,Stimulus,Modality,Rank,Filename,Score
11,3,risset,haptic,1,ramp_90to60BPM_8s_700Hz.mp3,-1.6
11,3,risset,haptic,2,ramp_90to120BPM_8s_700Hz.mp3,-1.3
11,3,risset,haptic,3,ramp_90to90BPM_8s_700Hz.mp3,-1.1
11,3,risset,haptic,4,ramp_90to70BPM_8s_700Hz.mp3,-0.5
11,3,risset,haptic,5,ramp_90to110BPM_8s_700Hz.mp3,0.6
11,3,risset,haptic,6,rissettrhythm-1.5.mp3,0.6
11,3,risset,haptic,7,rissettrhythm reverse-1.5.mp3,1.0
11,3,risset,haptic,8,rissettrhythm reverse.mp3,3.7
11,3,risset,haptic,9,rissettrhythm.mp3,3.9
