Participant,Block,Stimulus,Modality,Rank,Filename,Score
1,2,risset,haptic,1,rissettrhythm reverse.mp3,-0.4
1,2,risset,haptic,2,ramp_90to110BPM_8s_700Hz.mp3,0.0
1,2,risset,haptic,3,rissettrhythm reverse-1.5.mp3,0.0
1,2,risset,haptic,4,ramp_90to70BPM_8s_700Hz.mp3,0.0
1,2,risset,haptic,5,rissettrhythm.mp3,0.3
1,2,risset,haptic,6,ramp_90to60BPM_8s_700Hz.mp3,0.8
1,2,risset,haptic,7,rissettrhythm-1.5.mp3,1.3
1,2,risset,haptic,8,ramp_90to90BPM_8s_700Hz.mp3,1.9
1,2,risset,haptic,9,ramp_90to120BPM_8s_700Hz.mp3,2.5
