Participant,Block,Stimulus,Modality,Rank,Filename,Score
9,3,risset,both,1,ramp_90to60BPM_8s_700Hz.mp3,-10.0
9,3,risset,both,2,rissettrhythm reverse.mp3,-8.4
9,3,risset,both,3,ramp_90to70BPM_8s_700Hz.mp3,-6.4
9,3,risset,both,4,ramp_90to90BPM_8s_700Hz.mp3,0.0
9,3,risset,both,5,ramp_90to110BPM_8s_700Hz.mp3,1.4
9,3,risset,both,6,rissettrhythm.mp3,3.1
9,3,risset,both,7,rissettrhythm reverse-1.5.mp3,5.2
9,3,risset,both,8,rissettrhythm-1.5.mp3,7.9
9,3,risset,both,9,ramp_90to120BPM_8s_700Hz.mp3,10.0
