Participant,Block,Stimulus,Modality,Rank,Filename,Score
2,2,risset,both,1,ramp_90to60BPM_8s_700Hz.mp3,-10.0
2,2,risset,both,2,rissettrhythm reverse.mp3,-6.9
2,2,risset,both,3,ramp_90to70BPM_8s_700Hz.mp3,-3.3
2,2,risset,both,4,ramp_90to90BPM_8s_700Hz.mp3,0.0
2,2,risset,both,5,ramp_90to110BPM_8s_700Hz.mp3,4.0
2,2,risset,both,6,rissettrhythm.mp3,7.0
2,2,risset,both,7,ramp_90to120BPM_8s_700Hz.mp3,10.0
