Participant,Block,Stimulus,Modality,Rank,Filename,Score
2,1,risset,audio,1,rissettrhythm reverse.mp3,-10.0
2,1,risset,audio,2,rissettrhythm reverse-1.5.mp3,-7.1
2,1,risset,audio,3,ramp_90to60BPM_8s_700Hz.mp3,-2.6
2,1,risset,audio,4,ramp_90to70BPM_8s_700Hz.mp3,-0.9
2,1,risset,audio,5,ramp_90to90BPM_8s_700Hz.mp3,0.4
2,1,risset,audio,6,ramp_90to110BPM_8s_700Hz.mp3,3.2
2,1,risset,audio,7,rissettrhythm.mp3,5.7
2,1,risset,audio,8,ramp_90to120BPM_8s_700Hz.mp3,7.9
2,1,risset,audio,9,rissettrhythm-1.5.mp3,10.0
