# LRA Top-5 Frequency Peaks — Condensed Summary
# Source file: ramp_90to60BPM_12s_210Hz.wav
# Generated:   2026-07-17 14:00:19
# Accel sample rate: 1690.5-2050.2 Hz per-window range (1912.9 Hz overall)
# Freq resolution:   5.01 Hz per bin (peaks below are quantized to this common grid;
#                    each window measured at its own real rate, then
#                    resampled here for cross-window comparability)
# Rows:        247
#
# For each time window, the top 5 frequency peaks by magnitude,
# sorted strongest first. Each peak is reported in BOTH units:
#   peakN_g  = linear amplitude in g (true physical intensity)
#   peakN_db = 20*log10(g) (compressed range — easier to compare
#              strong vs weak components, e.g. Shepard octave partners)
#
# NOTE: adjacent bins around one physical tone can both appear as
# separate 'peaks' — treat peaks within 1-2 bins of each other as
# the same component.
#
time_s	peak1_hz	peak1_g	peak1_db	peak2_hz	peak2_g	peak2_db	peak3_hz	peak3_g	peak3_db	peak4_hz	peak4_g	peak4_db	peak5_hz	peak5_g	peak5_db
0.9221	225.3	205.44132	46.3	230.4	202.74984	46.1	220.3	127.93450	42.1	235.4	124.52851	41.9	215.3	61.07252	35.7
0.9806	225.3	294.87955	49.4	230.4	282.30003	49.0	235.4	137.42743	42.8	220.3	124.81801	41.9	415.6	80.84409	38.2
1.0397	225.3	170.90611	44.7	230.4	168.96698	44.6	220.3	107.05276	40.6	235.4	100.71200	40.1	215.3	53.69057	34.6
1.0900	245.4	30.43831	29.7	240.4	30.30109	29.6	235.4	27.95030	28.9	250.4	25.47028	28.1	230.4	25.00890	28.0
1.1380	210.3	6.65710	16.5	215.3	5.95423	15.5	205.3	5.62399	15.0	200.3	3.86407	11.7	220.3	3.68049	11.3
1.1802	235.4	0.40244	-7.9	100.2	0.37042	-8.6	215.3	0.36326	-8.8	210.3	0.36038	-8.9	200.3	0.35559	-9.0
1.2296	90.1	0.30742	-10.2	100.2	0.30606	-10.3	115.2	0.24548	-12.2	145.2	0.21224	-13.5	95.1	0.20868	-13.6
1.2806	100.2	0.33054	-9.6	70.1	0.30088	-10.4	75.1	0.28384	-10.9	185.3	0.25531	-11.9	65.1	0.24232	-12.3
1.3301	70.1	0.37932	-8.4	185.3	0.34583	-9.2	65.1	0.33805	-9.4	100.2	0.31484	-10.0	105.2	0.27725	-11.1
1.3796	75.1	0.43963	-7.1	80.1	0.41135	-7.7	200.3	0.37971	-8.4	85.1	0.35107	-9.1	205.3	0.34889	-9.1
1.4270	100.2	0.40508	-7.8	75.1	0.39214	-8.1	80.1	0.38516	-8.3	200.3	0.36013	-8.9	105.2	0.34301	-9.3
1.4701	125.2	0.35674	-9.0	120.2	0.33198	-9.6	110.2	0.32320	-9.8	185.3	0.30707	-10.3	90.1	0.30258	-10.4
1.5203	235.4	2.89521	9.2	240.4	2.83803	9.1	230.4	2.81257	9.0	245.4	2.72988	8.7	225.3	2.56777	8.2
1.5696	235.4	87.96105	38.9	240.4	82.95820	38.4	230.4	77.26748	37.8	245.4	64.92804	36.2	225.3	58.29430	35.3
1.6201	225.3	268.87213	48.6	230.4	215.25722	46.7	220.3	179.88931	45.1	235.4	107.03185	40.6	240.4	69.82100	36.9
1.6801	225.3	290.27242	49.3	220.3	227.46872	47.1	230.4	180.44481	45.1	215.3	95.18508	39.6	240.4	57.03506	35.1
1.7402	225.3	112.84435	41.0	220.3	105.47535	40.5	230.4	89.75848	39.1	215.3	68.55702	36.7	235.4	54.95604	34.8
1.7901	205.3	18.11615	25.2	210.3	17.92696	25.1	215.3	17.82791	25.0	220.3	17.01586	24.6	200.3	14.38413	23.2
1.8396	210.3	3.57577	11.1	215.3	3.40240	10.6	205.3	3.02629	9.6	200.3	2.30217	7.2	220.3	2.21191	6.9
1.8829	105.2	0.48316	-6.3	110.2	0.36424	-8.8	100.2	0.31666	-10.0	215.3	0.29876	-10.5	275.4	0.25590	-11.8
1.9296	50.1	0.32427	-9.8	100.2	0.30999	-10.2	105.2	0.30875	-10.2	95.1	0.30194	-10.4	125.2	0.25213	-12.0
1.9802	140.2	0.35627	-9.0	90.1	0.34396	-9.3	135.2	0.33041	-9.6	145.2	0.31508	-10.0	85.1	0.30801	-10.2
2.0301	135.2	0.46665	-6.6	130.2	0.39591	-8.0	120.2	0.33636	-9.5	140.2	0.31771	-10.0	125.2	0.29600	-10.6
2.0805	120.2	0.34854	-9.2	105.2	0.31992	-9.9	115.2	0.31524	-10.0	165.3	0.29945	-10.5	110.2	0.27773	-11.1
2.1298	115.2	0.32383	-9.8	155.2	0.31587	-10.0	150.2	0.29001	-10.8	100.2	0.24784	-12.1	70.1	0.24026	-12.4
2.1701	190.3	0.29263	-10.7	185.3	0.28185	-11.0	135.2	0.25834	-11.8	65.1	0.24967	-12.1	155.2	0.24672	-12.2
2.2263	250.4	3.52032	10.9	240.4	3.51933	10.9	235.4	3.49694	10.9	245.4	3.38759	10.6	230.4	3.32548	10.4
2.2744	230.4	92.35816	39.3	225.3	90.99496	39.2	235.4	75.10178	37.5	220.3	72.25673	37.2	240.4	47.94176	33.6
2.3212	230.4	267.70383	48.6	225.3	207.67159	46.3	235.4	194.61581	45.8	240.4	96.35336	39.7	220.3	78.90059	37.9
2.3855	230.4	259.27701	48.3	225.3	253.01326	48.1	235.4	113.63358	41.1	220.3	112.40878	41.0	420.6	61.70111	35.8
2.4402	220.3	111.14021	40.9	225.3	110.36491	40.9	230.4	77.76178	37.8	215.3	75.91452	37.6	235.4	37.12822	31.4
2.4896	205.3	15.24713	23.7	230.4	14.48158	23.2	200.3	14.33704	23.1	225.3	14.16123	23.0	235.4	14.01655	22.9
2.5406	200.3	3.42558	10.7	205.3	3.40002	10.6	195.3	2.75714	8.8	210.3	2.50139	8.0	190.3	1.77585	5.0
2.5860	120.2	0.42439	-7.4	115.2	0.39248	-8.1	55.1	0.36946	-8.6	125.2	0.35149	-9.1	130.2	0.34112	-9.3
2.6345	90.1	0.35033	-9.1	130.2	0.34818	-9.2	85.1	0.34514	-9.2	110.2	0.32199	-9.8	115.2	0.31923	-9.9
2.6812	125.2	0.37508	-8.5	120.2	0.36220	-8.8	85.1	0.30427	-10.3	90.1	0.25365	-11.9	145.2	0.23626	-12.5
2.7328	120.2	0.37054	-8.6	50.1	0.31101	-10.1	125.2	0.30689	-10.3	210.3	0.28108	-11.0	205.3	0.24112	-12.4
2.7807	125.2	0.42207	-7.5	50.1	0.30440	-10.3	120.2	0.29515	-10.6	205.3	0.27054	-11.4	130.2	0.26128	-11.7
2.8300	125.2	0.37571	-8.5	130.2	0.33616	-9.5	50.1	0.30349	-10.4	55.1	0.29103	-10.7	160.2	0.27515	-11.2
2.8796	105.2	0.41572	-7.6	110.2	0.41095	-7.7	90.1	0.35818	-8.9	85.1	0.34387	-9.3	165.3	0.33692	-9.4
2.9269	225.3	0.46320	-6.7	100.2	0.38694	-8.2	105.2	0.37824	-8.4	95.1	0.36241	-8.8	210.3	0.34424	-9.3
2.9701	230.4	55.86672	34.9	225.3	53.78820	34.6	235.4	49.66614	33.9	220.3	44.80119	33.0	240.4	37.69379	31.5
3.0201	230.4	225.01897	47.0	235.4	216.56213	46.7	225.3	139.72682	42.9	240.4	130.08006	42.3	425.7	70.11667	36.9
3.0865	220.3	311.72700	49.9	215.3	226.80664	47.1	225.3	193.11372	45.7	405.6	79.10387	38.0	210.3	67.31566	36.6
3.1402	225.3	156.10778	43.9	220.3	141.34826	43.0	230.4	106.48656	40.5	215.3	76.29484	37.6	235.4	44.04553	32.9
3.1955	235.4	26.26737	28.4	240.4	25.26435	28.1	230.4	25.00283	28.0	225.3	22.44609	27.0	220.3	22.17148	26.9
3.2402	200.3	5.85428	15.3	205.3	5.82724	15.3	195.3	4.39532	12.9	210.3	3.95993	12.0	190.3	2.90381	9.3
3.2900	225.3	0.32631	-9.7	210.3	0.31401	-10.1	155.2	0.28714	-10.8	220.3	0.28528	-10.9	215.3	0.28389	-10.9
3.3403	125.2	0.25306	-11.9	50.1	0.24093	-12.4	155.2	0.24029	-12.4	150.2	0.22671	-12.9	120.2	0.22198	-13.1
3.3883	80.1	0.30681	-10.3	120.2	0.28013	-11.1	85.1	0.27770	-11.1	115.2	0.25722	-11.8	75.1	0.23761	-12.5
3.4360	85.1	0.30124	-10.4	50.1	0.28169	-11.0	100.2	0.28162	-11.0	70.1	0.27685	-11.2	115.2	0.27616	-11.2
3.4830	100.2	0.44692	-7.0	95.1	0.42075	-7.5	105.2	0.37790	-8.5	110.2	0.31915	-9.9	70.1	0.27096	-11.3
3.5316	165.3	0.32345	-9.8	50.1	0.31687	-10.0	55.1	0.31392	-10.1	100.2	0.28420	-10.9	70.1	0.27494	-11.2
3.5804	60.1	0.40192	-7.9	55.1	0.33170	-9.6	125.2	0.29009	-10.7	50.1	0.27589	-11.2	160.2	0.26395	-11.6
3.6300	65.1	0.31504	-10.0	60.1	0.28441	-10.9	135.2	0.26405	-11.6	200.3	0.23640	-12.5	70.1	0.22630	-12.9
3.6795	240.4	8.21442	18.3	235.4	8.13519	18.2	245.4	8.07576	18.1	230.4	7.77473	17.8	250.4	7.26393	17.2
3.7202	235.4	125.06336	41.9	230.4	110.62519	40.9	240.4	108.18159	40.7	225.3	74.58196	37.5	245.4	72.53911	37.2
3.7804	225.3	296.16776	49.4	230.4	229.56631	47.2	220.3	197.77127	45.9	235.4	93.35148	39.4	415.6	69.78467	36.9
3.8415	220.3	250.38387	48.0	225.3	201.30114	46.1	215.3	167.92525	44.5	230.4	79.63111	38.0	210.3	71.28309	37.1
3.8900	230.4	79.70713	38.0	235.4	76.51387	37.7	225.3	66.94026	36.5	240.4	60.36252	35.6	220.3	48.48377	33.7
3.9440	210.3	13.41043	22.5	220.3	13.04282	22.3	215.3	12.45953	21.9	205.3	12.40192	21.9	225.3	12.33877	21.8
3.9897	200.3	1.98512	6.0	195.3	1.87374	5.5	205.3	1.55606	3.8	210.3	1.41527	3.0	190.3	1.30858	2.3
4.0401	285.4	0.24951	-12.1	120.2	0.23559	-12.6	215.3	0.22545	-12.9	150.2	0.21518	-13.3	280.4	0.21039	-13.5
4.0901	145.2	0.21530	-13.3	105.2	0.20530	-13.8	55.1	0.19615	-14.1	100.2	0.19292	-14.3	240.4	0.19016	-14.4
4.1388	245.4	0.27340	-11.3	165.3	0.24306	-12.3	60.1	0.23546	-12.6	65.1	0.23434	-12.6	260.4	0.22914	-12.8
4.1870	210.3	0.31461	-10.0	215.3	0.25939	-11.7	250.4	0.25785	-11.8	85.1	0.24288	-12.3	65.1	0.23691	-12.5
4.2346	205.3	0.35648	-9.0	210.3	0.34402	-9.3	90.1	0.24630	-12.2	245.4	0.24492	-12.2	85.1	0.24282	-12.3
4.2806	135.2	0.34729	-9.2	205.3	0.28886	-10.8	210.3	0.27486	-11.2	140.2	0.27440	-11.2	80.1	0.23063	-12.7
4.3300	95.1	0.32316	-9.8	130.2	0.31836	-9.9	75.1	0.30239	-10.4	135.2	0.30061	-10.4	100.2	0.29109	-10.7
4.3801	75.1	0.44070	-7.1	80.1	0.40158	-7.9	70.1	0.37211	-8.6	100.2	0.29144	-10.7	65.1	0.28033	-11.0
4.4296	235.4	11.12190	20.9	240.4	10.92921	20.8	230.4	10.84355	20.7	245.4	10.00873	20.0	225.3	9.96461	20.0
4.4702	235.4	132.01437	42.4	230.4	115.52664	41.3	240.4	113.76255	41.1	225.3	78.95985	37.9	245.4	72.81137	37.2
4.5332	225.3	286.97282	49.2	230.4	270.82240	48.7	220.3	139.09523	42.9	235.4	136.52351	42.7	420.6	87.31258	38.8
4.5900	225.3	240.99474	47.6	220.3	193.31015	45.7	230.4	168.73840	44.5	215.3	91.58626	39.2	415.6	58.59800	35.4
4.6448	235.4	69.12455	36.8	230.4	66.62648	36.5	240.4	61.23405	35.7	225.3	53.61473	34.6	245.4	47.45530	33.5
4.6900	210.3	13.67203	22.7	205.3	12.72499	22.1	215.3	11.84208	21.5	220.3	10.48720	20.4	200.3	9.52200	19.6
4.7405	210.3	1.75000	4.9	200.3	1.54637	3.8	205.3	1.52097	3.6	215.3	1.28505	2.2	195.3	1.22337	1.8
4.7900	200.3	0.41629	-7.6	100.2	0.34350	-9.3	195.3	0.32888	-9.7	95.1	0.28861	-10.8	130.2	0.26500	-11.5
4.8403	105.2	0.39712	-8.0	205.3	0.36779	-8.7	110.2	0.31031	-10.2	145.2	0.28410	-10.9	210.3	0.26108	-11.7
4.8895	110.2	0.26304	-11.6	115.2	0.23332	-12.6	120.2	0.21770	-13.2	180.3	0.21288	-13.4	185.3	0.20967	-13.6
4.9301	70.1	0.29994	-10.5	75.1	0.29934	-10.5	80.1	0.29293	-10.7	180.3	0.26782	-11.4	175.3	0.26396	-11.6
4.9802	80.1	0.41643	-7.6	120.2	0.38429	-8.3	115.2	0.35551	-9.0	65.1	0.32267	-9.8	85.1	0.26685	-11.5
5.0350	115.2	0.43881	-7.2	120.2	0.43575	-7.2	80.1	0.43517	-7.2	125.2	0.34240	-9.3	255.4	0.32333	-9.8
5.0818	80.1	0.38188	-8.4	75.1	0.33585	-9.5	250.4	0.32097	-9.9	110.2	0.30530	-10.3	255.4	0.24535	-12.2
5.1299	85.1	0.33365	-9.5	80.1	0.24415	-12.2	230.4	0.23913	-12.4	50.1	0.22630	-12.9	100.2	0.21297	-13.4
5.1802	235.4	1.90904	5.6	240.4	1.87095	5.4	230.4	1.86985	5.4	225.3	1.83560	5.3	250.4	1.73127	4.8
5.2207	235.4	78.74992	37.9	230.4	76.88459	37.7	240.4	66.60002	36.5	225.3	62.62614	35.9	245.4	46.20819	33.3
5.2805	230.4	257.16550	48.2	225.3	206.92648	46.3	235.4	186.61736	45.4	220.3	100.32345	40.0	240.4	78.00322	37.8
5.3402	225.3	277.07995	48.9	220.3	225.55989	47.1	230.4	175.45399	44.9	215.3	94.73586	39.5	210.3	49.40299	33.9
5.3949	235.4	107.51405	40.6	230.4	106.26599	40.5	240.4	86.16973	38.7	225.3	82.83168	38.4	220.3	55.26472	34.8
5.4409	220.3	20.38095	26.2	215.3	19.62895	25.9	210.3	19.00194	25.6	225.3	18.97207	25.6	205.3	16.75866	24.5
5.4899	205.3	3.89373	11.8	210.3	3.55609	11.0	200.3	3.13421	9.9	215.3	2.32384	7.3	195.3	2.28755	7.2
5.5406	75.1	0.39321	-8.1	80.1	0.32069	-9.9	70.1	0.31498	-10.0	115.2	0.26334	-11.6	130.2	0.24876	-12.1
5.5899	80.1	0.48020	-6.4	75.1	0.39745	-8.0	85.1	0.29326	-10.7	135.2	0.28582	-10.9	95.1	0.27763	-11.1
5.6395	80.1	0.40733	-7.8	125.2	0.34423	-9.3	95.1	0.32328	-9.8	185.3	0.29883	-10.5	240.4	0.29084	-10.7
5.6801	195.3	0.41493	-7.6	60.1	0.34361	-9.3	190.3	0.33570	-9.5	100.2	0.32409	-9.8	200.3	0.32330	-9.8
5.7364	55.1	0.29472	-10.6	50.1	0.28711	-10.8	205.3	0.22575	-12.9	180.3	0.22395	-13.0	185.3	0.22064	-13.1
5.7806	160.2	0.34707	-9.2	230.4	0.27323	-11.3	155.2	0.23410	-12.6	225.3	0.22182	-13.1	210.3	0.21699	-13.3
5.8333	235.4	0.38384	-8.3	240.4	0.35362	-9.0	65.1	0.34502	-9.2	165.3	0.33730	-9.4	70.1	0.29523	-10.6
5.8800	60.1	0.39817	-8.0	65.1	0.38512	-8.3	105.2	0.37149	-8.6	70.1	0.35881	-8.9	100.2	0.31931	-9.9
5.9299	105.2	0.42116	-7.5	110.2	0.41012	-7.7	125.2	0.24184	-12.3	75.1	0.23069	-12.7	295.5	0.22821	-12.8
5.9744	240.4	10.59502	20.5	245.4	10.32958	20.3	235.4	10.24278	20.2	250.4	9.84598	19.9	230.4	9.46357	19.5
6.0230	230.4	131.60715	42.4	235.4	124.56625	41.9	225.3	103.92516	40.3	240.4	88.19078	38.9	220.3	63.78660	36.1
6.0805	220.3	284.44241	49.1	225.3	268.58115	48.6	215.3	137.55731	42.8	230.4	126.18428	42.0	410.6	79.87486	38.0
6.1406	225.3	259.30308	48.3	220.3	212.64030	46.6	230.4	156.12435	43.9	215.3	79.36025	38.0	410.6	62.88165	36.0
6.1975	235.4	79.76530	38.0	230.4	73.82869	37.4	240.4	64.34229	36.2	225.3	50.01023	34.0	245.4	41.69503	32.4
6.2439	205.3	12.53973	22.0	210.3	12.07556	21.6	200.3	10.56377	20.5	215.3	9.97760	20.0	225.3	8.94810	19.0
6.2899	205.3	1.62346	4.2	210.3	1.54299	3.8	215.3	1.48586	3.4	200.3	1.32594	2.5	220.3	1.16299	1.3
6.3403	55.1	0.31153	-10.1	105.2	0.23398	-12.6	100.2	0.23294	-12.7	210.3	0.20133	-13.9	50.1	0.19186	-14.3
6.3898	55.1	0.49849	-6.0	50.1	0.43492	-7.2	60.1	0.38893	-8.2	205.3	0.30234	-10.4	200.3	0.25465	-11.9
6.4397	55.1	0.42715	-7.4	205.3	0.32215	-9.8	50.1	0.29963	-10.5	60.1	0.29183	-10.7	150.2	0.26462	-11.5
6.4801	50.1	0.23164	-12.7	260.4	0.22606	-12.9	145.2	0.21937	-13.2	175.3	0.21471	-13.4	265.4	0.21300	-13.4
6.5300	250.4	0.31300	-10.1	85.1	0.28559	-10.9	80.1	0.28050	-11.0	120.2	0.27327	-11.3	255.4	0.25103	-12.0
6.5803	115.2	0.43851	-7.2	110.2	0.41478	-7.6	80.1	0.36950	-8.6	105.2	0.35769	-8.9	75.1	0.32486	-9.8
6.6297	55.1	0.37052	-8.6	120.2	0.34827	-9.2	65.1	0.31813	-9.9	125.2	0.29448	-10.6	50.1	0.27654	-11.2
6.6818	65.1	0.41695	-7.6	125.2	0.40796	-7.8	70.1	0.37874	-8.4	60.1	0.30912	-10.2	110.2	0.28446	-10.9
6.7303	130.2	0.43951	-7.1	110.2	0.43776	-7.2	115.2	0.35060	-9.1	235.4	0.29168	-10.7	105.2	0.28813	-10.8
6.7779	235.4	5.89238	15.4	240.4	5.66292	15.1	230.4	5.65984	15.1	225.3	5.52658	14.8	245.4	5.44736	14.7
6.8208	235.4	108.16196	40.7	230.4	100.40507	40.0	240.4	92.08232	39.3	225.3	77.18506	37.8	245.4	59.30177	35.5
6.8803	230.4	289.47864	49.2	235.4	214.26436	46.6	225.3	213.44130	46.6	240.4	89.54192	39.0	220.3	88.33138	38.9
6.9402	225.3	268.25423	48.6	220.3	198.65791	46.0	230.4	189.60207	45.6	215.3	89.29091	39.0	235.4	66.95442	36.5
6.9935	230.4	94.53977	39.5	235.4	92.87183	39.4	225.3	70.21140	36.9	240.4	68.11286	36.7	220.3	38.10103	31.6
7.0407	220.3	14.34220	23.1	225.3	14.05052	23.0	200.3	11.92138	21.5	215.3	11.53062	21.2	230.4	11.50398	21.2
7.0901	200.3	2.46486	7.8	205.3	2.33452	7.4	195.3	2.20758	6.9	190.3	1.70798	4.6	210.3	1.61854	4.2
7.1404	95.1	0.46260	-6.7	100.2	0.42632	-7.4	90.1	0.36445	-8.8	55.1	0.32417	-9.8	60.1	0.32097	-9.9
7.1897	90.1	0.31174	-10.1	170.3	0.30679	-10.3	105.2	0.30641	-10.3	85.1	0.29743	-10.5	110.2	0.28803	-10.8
7.2303	120.2	0.26162	-11.6	255.4	0.24341	-12.3	125.2	0.23903	-12.4	185.3	0.23210	-12.7	50.1	0.22683	-12.9
7.2806	130.2	0.29238	-10.7	135.2	0.26310	-11.6	110.2	0.24450	-12.2	125.2	0.21008	-13.6	60.1	0.20816	-13.6
7.3297	105.2	0.36981	-8.6	110.2	0.28041	-11.0	100.2	0.26741	-11.5	60.1	0.23939	-12.4	65.1	0.21301	-13.4
7.3803	60.1	0.33552	-9.5	105.2	0.33060	-9.6	85.1	0.27291	-11.3	100.2	0.26864	-11.4	65.1	0.26206	-11.6
7.4321	60.1	0.33054	-9.6	80.1	0.26385	-11.6	90.1	0.25272	-11.9	85.1	0.23690	-12.5	55.1	0.21031	-13.5
7.4807	55.1	0.33658	-9.5	50.1	0.32448	-9.8	60.1	0.31173	-10.1	210.3	0.26980	-11.4	135.2	0.22717	-12.9
7.5272	95.1	0.29512	-10.6	155.2	0.28395	-10.9	100.2	0.27555	-11.2	200.3	0.26804	-11.4	195.3	0.25954	-11.7
7.5745	50.1	0.30061	-10.4	95.1	0.28989	-10.8	205.3	0.26571	-11.5	55.1	0.23075	-12.7	220.3	0.22198	-13.1
7.6222	240.4	27.76727	28.9	235.4	27.66848	28.8	245.4	25.85048	28.2	230.4	25.61257	28.2	250.4	22.39431	27.0
7.6699	230.4	184.18150	45.3	235.4	166.91724	44.5	225.3	137.85972	42.8	240.4	106.08698	40.5	220.3	73.32360	37.3
7.7329	225.3	324.25915	50.2	220.3	256.45110	48.2	230.4	199.47722	46.0	215.3	78.67899	37.9	410.6	67.44044	36.6
7.7897	225.3	195.16468	45.8	220.3	163.68134	44.3	230.4	141.49488	43.0	215.3	91.23663	39.2	235.4	52.82248	34.5
7.8437	235.4	39.90331	32.0	230.4	39.03214	31.8	225.3	34.79512	30.8	240.4	34.77167	30.8	220.3	28.59827	29.1
7.8898	215.3	9.83076	19.9	210.3	9.04828	19.1	220.3	7.64420	17.7	205.3	6.23335	15.9	225.3	4.66339	13.4
7.9398	215.3	0.68471	-3.3	220.3	0.66522	-3.5	225.3	0.66405	-3.6	210.3	0.58512	-4.7	230.4	0.49626	-6.1
7.9819	105.2	0.45037	-6.9	110.2	0.43836	-7.2	60.1	0.36180	-8.8	155.2	0.35404	-9.0	160.2	0.34953	-9.1
8.0303	105.2	0.46432	-6.7	100.2	0.43196	-7.3	155.2	0.35239	-9.1	110.2	0.34504	-9.2	125.2	0.27298	-11.3
8.0803	150.2	0.37904	-8.4	155.2	0.30899	-10.2	145.2	0.29141	-10.7	115.2	0.29058	-10.7	90.1	0.28244	-11.0
8.1297	125.2	0.41683	-7.6	60.1	0.31210	-10.1	130.2	0.30839	-10.2	275.4	0.30690	-10.3	120.2	0.30586	-10.3
8.1803	65.1	0.34861	-9.2	130.2	0.33793	-9.4	135.2	0.32846	-9.7	290.4	0.30470	-10.3	60.1	0.28885	-10.8
8.2297	145.2	0.27273	-11.3	50.1	0.25545	-11.9	140.2	0.24243	-12.3	75.1	0.22727	-12.9	205.3	0.22001	-13.2
8.2698	135.2	0.27042	-11.4	140.2	0.26537	-11.5	50.1	0.24143	-12.3	70.1	0.23189	-12.7	75.1	0.22250	-13.1
8.3204	110.2	0.35121	-9.1	150.2	0.29898	-10.5	135.2	0.26437	-11.6	140.2	0.24090	-12.4	115.2	0.22650	-12.9
8.3754	145.2	0.37255	-8.6	80.1	0.36917	-8.7	85.1	0.34760	-9.2	140.2	0.32247	-9.8	200.3	0.30593	-10.3
8.4203	80.1	0.37992	-8.4	50.1	0.31514	-10.0	125.2	0.30711	-10.3	75.1	0.26341	-11.6	85.1	0.25943	-11.7
8.4698	240.4	18.51598	25.4	235.4	17.82529	25.0	245.4	17.71036	25.0	250.4	16.08402	24.1	230.4	15.98275	24.1
8.5203	240.4	154.05832	43.8	235.4	149.99763	43.5	245.4	116.23082	41.3	230.4	105.29289	40.4	250.4	65.49788	36.3
8.5785	225.3	311.03733	49.9	230.4	242.33035	47.7	220.3	196.41695	45.9	235.4	94.91780	39.5	420.6	69.45395	36.8
8.6298	225.3	206.50472	46.3	230.4	204.35649	46.2	220.3	126.89531	42.1	235.4	120.12105	41.6	215.3	69.13059	36.8
8.6903	235.4	52.26889	34.4	230.4	49.36290	33.9	240.4	46.11223	33.3	225.3	43.48908	32.8	220.3	36.57094	31.3
8.7378	200.3	12.68367	22.1	205.3	10.67732	20.6	195.3	10.25277	20.2	210.3	6.81509	16.7	190.3	6.14244	15.8
8.7854	215.3	1.20466	1.6	210.3	1.19103	1.5	205.3	0.95439	-0.4	220.3	0.88694	-1.0	225.3	0.84570	-1.5
8.8342	140.2	0.26673	-11.5	250.4	0.25869	-11.7	120.2	0.24728	-12.1	95.1	0.24349	-12.3	145.2	0.24335	-12.3
8.8804	155.2	0.31048	-10.2	150.2	0.28679	-10.8	160.2	0.25271	-11.9	270.4	0.24124	-12.4	50.1	0.22794	-12.8
8.9298	55.1	0.32818	-9.7	50.1	0.31494	-10.0	110.2	0.23192	-12.7	180.3	0.23021	-12.8	125.2	0.23002	-12.8
8.9804	50.1	0.31015	-10.2	85.1	0.30295	-10.4	90.1	0.29168	-10.7	115.2	0.28569	-10.9	110.2	0.25422	-11.9
9.0204	90.1	0.35059	-9.1	85.1	0.28908	-10.8	115.2	0.26533	-11.5	215.3	0.26390	-11.6	110.2	0.22530	-12.9
9.0698	50.1	0.35228	-9.1	215.3	0.29185	-10.7	210.3	0.28295	-11.0	155.2	0.27398	-11.2	90.1	0.27101	-11.3
9.1204	90.1	0.23955	-12.4	70.1	0.23190	-12.7	105.2	0.23168	-12.7	75.1	0.23065	-12.7	85.1	0.22907	-12.8
9.1698	55.1	0.29573	-10.6	75.1	0.28274	-11.0	50.1	0.23704	-12.5	110.2	0.22957	-12.8	140.2	0.22892	-12.8
9.2228	80.1	0.35060	-9.1	115.2	0.34898	-9.1	110.2	0.34674	-9.2	50.1	0.32864	-9.7	260.4	0.27031	-11.4
9.2707	80.1	0.35369	-9.0	130.2	0.31751	-10.0	115.2	0.30774	-10.2	125.2	0.29710	-10.5	120.2	0.26265	-11.6
